FhuD1	WP_262854086.1	N9R04_RS01625	GCF_025519785.1	222	0.400	1.081E-63	0	302	303	0
FhuD1	WP_208181946.1	J5E45_RS07325	GCF_017583065.1	222	0.404	1.081E-63	0	299	303	0
FhuD1	WP_069994594.1	BJS11_RS03745	GCF_900097965.1	222	0.405	1.081E-63	0	302	303	0
FhuD1	WP_019169654.1	CD138_RS11035	GCF_002902385.1	222	0.394	2.021E-63	0	299	303	0
FhuD1	WP_017723816.1	F512_RS0109490	GCF_000338275.1	221	0.401	2.763E-63	0	299	303	0
FhuD1	WP_262603880.1	MUA88_RS09310	GCF_025558425.1	221	0.389	2.763E-63	0	301	303	0
FhuD1	WP_069817863.1	AST02_RS11320	GCF_001747895.1	221	0.400	3.778E-63	0	300	303	0
FhuD1	WP_195719927.1	ISP02_RS01615	GCF_015594545.1	220	0.382	5.165E-63	0	299	303	0
FhuD1	WP_277581789.1	M4L39_RS09495	GCF_029531845.1	220	0.396	7.062E-63	0	300	303	0
FhuD1	WP_195719000.1	ISP08_RS00895	GCF_015775975.1	220	0.375	7.062E-63	0	302	303	0
FhuD1	WP_103294724.1	C7J89_RS01995	GCF_003019255.1	220	0.375	7.062E-63	0	302	303	0
FhuD1	WP_103372802.1	IEU88_RS02125	GCF_014635045.1	219	0.386	1.320E-62	0	299	303	0
FhuD1	WP_044359643.1	TP70_RS04080	GCF_000934465.1	218	0.381	2.468E-62	0	301	303	0
FhuD1	WP_053030030.1	AK212_RS07175	GCF_001224225.1	218	0.390	2.468E-62	0	300	303	0
FhuD1	WP_057513477.1	ACA31_RS11605	GCF_001431205.1	218	0.396	3.374E-62	0	300	303	0
FhuD1	WP_096597274.1	EL101_RS02945	GCF_900636325.1	218	0.391	3.374E-62	0	299	303	0
FhuD1	WP_099089915.1	BTJ66_RS05225	GCF_002614725.1	218	0.396	4.612E-62	0	299	303	0
FhuD1	WP_103210307.1	C7J90_RS03195	GCF_003012915.1	218	0.397	4.612E-62	0	291	303	0
FhuD1	WP_107529634.1	D9V42_RS02235	GCF_003697915.1	217	0.394	6.306E-62	0	299	303	0
FhuD1	WP_162682383.1	GZH82_RS10185	GCF_010365305.1	217	0.391	6.306E-62	0	299	303	0
FhuD1	UDI77256.1	HYI43_01325	GCA_020544305.1	217	0.386	8.621E-62	0	300	303	0
FhuD1	WP_011302258.1	SSP_RS01325	GCF_000010125.1	216	0.384	1.179E-61	0	300	303	0
FhuD1	WP_103167376.1	CD147_RS10450	GCF_002902625.1	216	0.389	1.179E-61	0	298	303	0
FhuD1	WP_262856651.1	N9R04_RS10115	GCF_025519785.1	216	0.396	2.203E-61	0	291	303	0
FhuD1	WP_095117656.1	C7J88_RS05670	GCF_003019275.1	215	0.377	3.011E-61	0	301	303	0
FhuD1	WP_103357575.1	CD122_RS03290	GCF_002902145.1	215	0.376	3.011E-61	0	301	303	0
FhuD1	WP_073344354.1	CD150_RS08595	GCF_002902235.1	214	0.383	7.693E-61	0	301	303	0
FhuD1	WP_198611770.1	HS848_RS07100	GCF_016238465.1	214	0.380	7.693E-61	0	300	303	0
FhuD1	WP_019469965.1	CD032_RS08575	GCF_002902365.1	214	0.383	1.052E-60	0	301	303	0
FhuD1	WP_063282658.1	BJK46_RS09875	GCF_001792775.2	214	0.381	1.052E-60	0	299	303	0
FhuD1	WP_259199127.1	NXS11_RS03870	GCF_024814435.1	212	0.377	3.672E-60	0	301	303	0
FhuD1	WP_262559482.1	MUA51_RS09050	GCF_025558585.1	211	0.366	6.861E-60	0	301	303	0
FhuD1	WP_044360772.1	TP70_RS07770	GCF_000934465.1	211	0.380	9.378E-60	0	291	303	0
FhuD1	WP_198612264.1	HS848_RS10385	GCF_016238465.1	211	0.389	9.378E-60	0	298	303	0
FhuD1	WP_103165541.1	CD147_RS00700	GCF_002902625.1	210	0.373	2.395E-59	0	300	303	0
FhuD1	WP_103345606.1	CD172_RS04690	GCF_002901865.1	209	0.391	3.273E-59	11	299	303	11
FhuD1	WP_044359642.1	TP70_RS04075	GCF_000934465.1	209	0.364	6.115E-59	0	301	303	0
FhuD1	WP_195719660.1	ISP02_RS00375	GCF_015594545.1	208	0.368	8.358E-59	0	300	303	0
FhuD1	WP_180809508.1	FGL66_RS09150	GCF_013463155.1	208	0.375	1.142E-58	0	291	303	0
FhuD1	WP_002464601.1	CD113_RS05655	GCF_002902085.1	205	0.362	1.017E-57	0	291	303	0
FhuD1	WP_039644388.1	SHYC_RS02890	GCF_000816085.1	205	0.374	1.390E-57	11	299	303	11
FhuD1	WP_059106965.1	APS80_RS03825	GCF_001500315.1	203	0.360	3.548E-57	0	298	303	0
FhuD1	WP_103358451.1	CD122_RS07910	GCF_002902145.1	203	0.367	4.849E-57	0	291	303	0
FhuD1	WP_103356748.1	CD118_RS11660	GCF_002901995.1	201	0.359	1.691E-56	0	300	303	0
FhuD1	WP_207518481.1	J3R86_RS00280	GCF_017357005.1	201	0.352	3.157E-56	0	291	303	0
FhuD1	WP_011302482.1	SSP_RS02565	GCF_000010125.1	199	0.371	1.504E-55	0	302	303	0
FhuD1	WP_011303158.1	SSP_RS07020	GCF_000010125.1	194	0.390	4.654E-54	0	302	303	0
FhuD1	WP_099089782.1	BTJ66_RS04510	GCF_002614725.1	194	0.354	4.654E-54	0	291	303	0
FhuD1	WP_017723239.1	F512_RS0106465	GCF_000338275.1	194	0.350	6.358E-54	0	300	303	0
FhuD1	WP_268227415.1	NW127_RS04785	GCF_026659735.1	193	0.368	1.621E-53	0	291	303	0
FhuD1	WP_042737590.1	SH09_RS00155	GCF_000875895.1	192	0.388	4.131E-53	0	295	303	0
FhuD1	WP_306345067.1	NXS11_RS09495	GCF_024814435.1	192	0.364	4.131E-53	11	291	303	1
FhuD1	WP_049407997.1	CD126_RS05495	GCF_002902685.1	191	0.356	7.708E-53	0	291	303	0
FhuD1	WP_122063291.1	D9V42_RS03580	GCF_003697915.1	188	0.383	6.834E-52	0	302	303	0
FhuD1	WP_107548736.1	J5E45_RS08655	GCF_017583065.1	188	0.356	9.334E-52	0	300	303	0
FhuD1	WP_069995577.1	BJS11_RS05815	GCF_900097965.1	188	0.350	9.334E-52	0	291	303	0
FhuD1	WP_080606663.1	CD041_RS10230	GCF_002901705.1	188	0.350	9.334E-52	0	291	303	0
FhuD1	WP_178793842.1	HYE69_RS02955	GCF_013391405.1	187	0.378	1.275E-51	0	299	303	0
FhuD1	WP_103372250.1	CD039_RS10350	GCF_002902305.1	187	0.351	1.275E-51	0	291	303	0
FhuD1	WP_101050239.1	J5E45_RS08080	GCF_017583065.1	186	0.373	2.377E-51	0	302	303	0
FhuD1	WP_178796654.1	HYE69_RS10645	GCF_013391405.1	186	0.376	3.247E-51	0	302	303	0
FhuD1	WP_103388141.1	CD036_RS05515	GCF_002902345.1	185	0.368	8.268E-51	0	300	303	0
FhuD1	WP_239229153.1	MHZ36_RS01505	GCF_022346615.1	184	0.365	1.129E-50	0	295	303	0
FhuD1	WP_195718451.1	ISP08_RS09475	GCF_015775975.1	183	0.382	2.875E-50	0	301	303	0
FhuD1	WP_096808459.1	IEU88_RS01465	GCF_014635045.1	183	0.361	2.875E-50	0	299	303	0
FhuD1	WP_081325306.1	AST02_RS07675	GCF_001747895.1	183	0.354	2.875E-50	0	302	303	0
FhuD1	WP_122062591.1	D9V42_RS01320	GCF_003697915.1	183	0.373	5.360E-50	0	302	303	0
FhuD1	WP_099090985.1	BTJ66_RS10920	GCF_002614725.1	182	0.369	7.318E-50	0	302	303	0
FhuD1	WP_226957251.1	PYW44_RS02415	GCF_029024965.1	180	0.363	3.472E-49	7	299	303	0
FhuD1	WP_080619647.1	F512_RS0105955	GCF_000338275.1	180	0.375	4.740E-49	0	302	303	0
FhuD1	WP_103295588.1	C7J89_RS11525	GCF_003019255.1	179	0.376	6.471E-49	0	301	303	0
FhuD1	WP_208181568.1	J5E45_RS03195	GCF_017583065.1	177	0.357	3.068E-48	0	301	303	0
FhuD1	WP_158701895.1	C7J90_RS03600	GCF_003012915.1	176	0.331	7.803E-48	0	300	303	0
FhuD1	WP_082039249.1	SH09_RS14360	GCF_000875895.1	176	0.353	1.065E-47	0	299	303	0
FhuD1	WP_011302391.1	SSP_RS02055	GCF_000010125.1	173	0.373	1.282E-46	20	302	303	12
FhuD1	WP_239229303.1	MHZ36_RS02130	GCF_022346615.1	173	0.340	1.282E-46	0	299	303	0
FhuD1	WP_195721250.1	ISP02_RS09075	GCF_015594545.1	172	0.351	1.750E-46	0	301	303	0
FhuD1	WP_082104690.1	PYW31_RS02155	GCF_029024945.1	172	0.357	1.750E-46	0	301	303	0
FhuD1	WP_277582323.1	M4L39_RS12610	GCF_029531845.1	172	0.349	2.388E-46	7	302	303	0
FhuD1	WP_262856630.1	N9R04_RS10015	GCF_025519785.1	120	0.334	8.884E-29	0	302	303	0
FhuD1	WP_268227410.1	NW127_RS04810	GCF_026659735.1	109	0.317	3.356E-25	0	302	303	0
FhuD1	WP_103372246.1	CD039_RS10325	GCF_002902305.1	107	0.320	2.815E-24	0	302	303	0
FhuD1	WP_103370149.1	CD126_RS05470	GCF_002902685.1	105	0.317	1.283E-23	0	302	303	0
FhuD1	WP_229293571.1	LN051_RS00225	GCF_020883535.1	101	0.302	2.647E-22	0	280	303	3
FhuD1	WP_262856710.1	N9R04_RS10415	GCF_025519785.1	99	0.333	8.861E-22	142	298	303	0
FhuD1	WP_019168774.1	CD138_RS02245	GCF_002902385.1	98	0.320	2.191E-21	11	280	303	14
FhuD1	WP_262853633.1	N9R04_RS00810	GCF_025519785.1	97	0.295	4.004E-21	0	300	303	0
FhuD1	WP_162682627.1	GZH82_RS11655	GCF_010365305.1	97	0.320	5.411E-21	11	280	303	14
FhuD1	WP_015728689.1	BJK46_RS05250	GCF_001792775.2	97	0.320	5.411E-21	11	280	303	14
FhuD1	WP_086428379.1	CCE82_RS05305	GCF_900183575.1	96	0.320	9.883E-21	11	280	303	14
FhuD1	WP_085237649.1	B5P37_RS07585	GCF_002101335.1	95	0.296	1.804E-20	0	280	303	0
FhuD1	WP_019166238.1	EL101_RS11370	GCF_900636325.1	94	0.317	3.293E-20	11	280	303	14
FhuD1	WP_039643587.1	SHYC_RS00645	GCF_000816085.1	94	0.295	6.006E-20	0	280	303	0
FhuD1	WP_037565280.1	CD172_RS11315	GCF_002901865.1	93	0.295	8.111E-20	0	280	303	0
FhuD1	WP_060829179.1	CD118_RS08195	GCF_002901995.1	91	0.292	4.907E-19	11	280	303	14
FhuD1	WP_126495970.1	JM183_RS00365	GCF_900458895.1	90	0.289	8.933E-19	11	280	303	14
FhuD1	WP_009384840.1	A33S_RS0108695	GCF_000298075.1	88	0.305	5.374E-18	2	271	303	4
FhuD1	WP_262856709.1	N9R04_RS10410	GCF_025519785.1	87	0.340	7.245E-18	0	140	303	0
FhuD1	WP_070453731.1	CD121_RS07970	GCF_003970495.1	84	0.313	7.866E-17	3	280	303	8
FhuD1	WP_115312878.1	DYE57_RS03465	GCF_900458815.1	84	0.312	1.059E-16	4	271	303	9
FhuD1	WP_001832728.1	FNL83_RS03625	GCF_006742205.1	84	0.312	1.059E-16	11	271	303	12
FhuD1	WP_075778655.1	ssp1_RS03585	GCF_003491325.1	83	0.289	2.584E-16	3	271	303	8
FhuD1	WP_049415972.1	EL082_RS03405	GCF_900636385.1	81	0.289	6.295E-16	3	271	303	8
FhuD1	WP_198618654.1	HHH54_RS09780	GCF_016238445.1	79	0.273	2.770E-15	4	271	303	8
FhuD1	WP_046464730.1	EQ029_RS09980	GCF_006094395.1	70	0.273	3.229E-12	0	282	303	0
FhuD1	WP_126565096.1	E2558_RS00720	GCF_004785665.1	68	0.295	1.039E-11	0	276	303	0
FhuD1	WP_207517110.1	J3R86_RS09645	GCF_017357005.1	68	0.270	1.861E-11	0	280	303	0
FhuD1	WP_002464370.1	CD113_RS04070	GCF_002902085.1	68	0.267	1.861E-11	0	280	303	0
FhuD1	WP_042738733.1	SH09_RS06085	GCF_000875895.1	66	0.251	5.964E-11	0	292	303	0
FhuD1	WP_002459733.1	CD041_RS05755	GCF_002901705.1	61	0.260	1.933E-09	1	282	303	2
FhuD1	WP_207516927.1	J3R86_RS08495	GCF_017357005.1	61	0.258	2.581E-09	0	290	303	0
FhuD1	WP_099090548.1	BTJ66_RS08545	GCF_002614725.1	61	0.254	2.581E-09	1	281	303	3
FhuD1	WP_002463261.1	CD113_RS07780	GCF_002902085.1	59	0.252	8.183E-09	0	290	303	0
FhuD1	WP_015365018.1	EL082_RS06810	GCF_900636385.1	59	0.242	1.456E-08	13	290	303	15
FhuD1	WP_103387913.1	CD036_RS02435	GCF_002902345.1	56	0.244	8.169E-08	11	283	303	13
FhuD1	WP_103295950.1	C7J89_RS08930	GCF_003019255.1	55	0.278	1.450E-07	0	283	303	0
FhuD1	WP_075778811.1	ssp1_RS07015	GCF_003491325.1	55	0.225	1.450E-07	14	290	303	16
FhuD1	WP_103288181.1	CD034_RS04930	GCF_002901845.1	53	0.234	8.080E-07	2	296	303	5
FhuD1	WP_081047818.1	BTM19_RS13125	GCF_002732165.1	51	0.342	2.533E-06	229	302	303	0
FhuD1	WP_195721841.1	ISP02_RS06875	GCF_015594545.1	50	0.263	5.961E-06	22	283	303	19
FhuD1	WP_195718688.1	ISP08_RS07240	GCF_015775975.1	50	0.244	7.926E-06	11	283	303	0
FhuD1	WP_070648549.1	CD041_RS02785	GCF_002901705.1	49	0.240	1.401E-05	0	290	303	0
FhuD1	WP_070647857.1	CD041_RS05775	GCF_002901705.1	49	0.277	1.862E-05	34	216	303	56
FhuD1	WP_095117929.1	C7J88_RS06490	GCF_003019275.1	48	0.245	2.475E-05	0	281	303	0
FhuD1	WP_262559675.1	MUA51_RS09915	GCF_025558585.1	48	0.245	2.475E-05	0	281	303	0
FhuD1	WP_259200734.1	NXS11_RS09315	GCF_024814435.1	46	0.244	1.808E-04	0	281	303	0
FepB	WP_000186217.1	AA076_RS01565	GCF_001027105.1	847	1.00	5.874E-278	0	408	409	0
FepB	WP_000186233.1	SAMSHR1132_RS01630	GCF_000236925.1	818	0.948	1.075E-267	0	408	409	0
FepB	WP_240786420.1	ML436_RS01520	GCF_022493055.1	815	0.951	7.117E-267	0	408	409	0
FepB	WP_047449028.1	CD116_RS05215	GCF_002902405.1	796	0.926	4.935E-260	0	408	409	0
FepB	WP_040801661.1	CD113_RS11955	GCF_002902085.1	726	0.857	8.071E-236	8	408	409	7
FepB	WP_207518493.1	J3R86_RS01355	GCF_017357005.1	724	0.855	2.845E-235	8	408	409	7
FepB	WP_126568267.1	CD121_RS10830	GCF_003970495.1	671	0.780	6.030E-217	9	408	409	8
FepB	WP_002467377.1	EL082_RS02435	GCF_900636385.1	671	0.782	6.030E-217	9	408	409	8
FepB	WP_075778153.1	ssp1_RS02630	GCF_003491325.1	670	0.780	1.132E-216	9	408	409	8
FepB	UDI77608.1	HYI43_03225	GCA_020544305.1	664	0.786	1.744E-214	9	407	409	8
FepB	WP_126565632.1	E2558_RS06795	GCF_004785665.1	662	0.782	6.146E-214	9	408	409	8
FepB	WP_103212225.1	CD155_RS00350	GCF_002902725.1	661	0.766	2.967E-213	7	408	409	6
FepB	WP_016930743.1	EQ029_RS02905	GCF_006094395.1	656	0.763	9.470E-212	7	408	409	6
FepB	WP_103329307.1	CD128_RS07000	GCF_002902575.1	656	0.776	1.297E-211	10	408	409	9
FepB	WP_103165780.1	CD147_RS02015	GCF_002902625.1	655	0.758	2.435E-211	4	408	409	5
FepB	WP_053028658.1	AK212_RS00885	GCF_001224225.1	655	0.755	3.337E-211	0	408	409	0
FepB	WP_198612031.1	HS848_RS08755	GCF_016238465.1	653	0.750	8.580E-211	0	408	409	0
FepB	WP_103365582.1	CD127_RS02170	GCF_002902565.1	653	0.771	1.175E-210	9	407	409	8
FepB	WP_243588711.1	MT340_RS02850	GCF_022815905.2	653	0.767	1.610E-210	9	408	409	8
FepB	WP_070648157.1	CD041_RS07780	GCF_002901705.1	649	0.756	1.999E-209	0	408	409	0
FepB	WP_002453898.1	CD038_RS04195	GCF_002902325.1	649	0.761	2.738E-209	7	408	409	6
FepB	WP_049432459.1	CD034_RS09890	GCF_002901845.1	640	0.733	2.789E-206	0	408	409	0
FepB	WP_123143922.1	CNQ82_RS02395	GCF_003718735.1	629	0.726	3.522E-202	7	408	409	5
FepB	WP_095103091.1	CKV71_RS01490	GCF_900186985.1	627	0.723	9.056E-202	7	408	409	5
FepB	WP_047130923.1	A4G25_RS09110	GCF_001618885.1	619	0.711	9.214E-199	7	408	409	5
FepB	WP_015901453.1	DYE31_RS01290	GCF_900458435.1	617	0.711	3.245E-198	7	408	409	5
FepB	WP_019167346.1	CD138_RS02105	GCF_002902385.1	612	0.696	1.942E-196	4	408	409	3
FepB	WP_086428405.1	CCE82_RS05445	GCF_900183575.1	608	0.696	3.300E-195	4	408	409	3
FepB	WP_096596559.1	EL101_RS11505	GCF_900636325.1	608	0.694	6.192E-195	0	408	409	0
FepB	WP_162682653.1	GZH82_RS11795	GCF_010365305.1	607	0.694	1.162E-194	0	408	409	0
FepB	WP_059106970.1	APS80_RS03850	GCF_001500315.1	606	0.699	2.987E-194	0	408	409	0
FepB	WP_085237630.1	B5P37_RS07485	GCF_002101335.1	587	0.672	5.786E-188	0	408	409	0
FepB	WP_268227622.1	NW127_RS00315	GCF_026659735.1	578	0.678	1.510E-184	7	408	409	3
FepB	WP_103369977.1	CD126_RS02505	GCF_002902685.1	576	0.679	3.880E-184	4	408	409	1
FepB	WP_103371845.1	CD039_RS07805	GCF_002902305.1	576	0.678	5.314E-184	7	408	409	3
FepB	WP_262853660.1	N9R04_RS00905	GCF_025519785.1	554	0.646	1.740E-176	7	408	409	6
FepB	WP_026048999.1	A33S_RS0109620	GCF_000298075.1	466	0.563	4.906E-146	12	407	409	10
SirA	WP_001045111.1	AA076_RS00330	GCF_001027105.1	647	1.00	3.511E-210	0	329	330	0
SirA	WP_001045122.1	SAMSHR1132_RS00465	GCF_000236925.1	643	0.990	1.124E-208	0	329	330	0
SirA	WP_047424353.1	CD116_RS00940	GCF_002902405.1	641	0.987	5.435E-208	0	329	330	0
SirA	WP_193572546.1	ML436_RS00345	GCF_022493055.1	637	0.987	9.266E-207	0	329	330	0
SirA	WP_070648069.1	CD041_RS10505	GCF_002901705.1	560	0.848	6.115E-180	0	329	330	0
SirA	WP_086428379.1	CCE82_RS05305	GCF_900183575.1	520	0.801	5.487E-166	0	327	330	0
SirA	WP_019166238.1	EL101_RS11370	GCF_900636325.1	516	0.792	6.817E-165	0	327	330	0
SirA	WP_015728689.1	BJK46_RS05250	GCF_001792775.2	516	0.792	1.280E-164	0	327	330	0
SirA	WP_019168774.1	CD138_RS02245	GCF_002902385.1	515	0.789	2.403E-164	0	327	330	0
SirA	WP_162682627.1	GZH82_RS11655	GCF_010365305.1	510	0.783	1.441E-162	0	327	330	0
SirA	WP_060829179.1	CD118_RS08195	GCF_002901995.1	503	0.767	2.223E-160	0	326	330	0
SirA	WP_126495970.1	JM183_RS00365	GCF_900458895.1	502	0.764	7.833E-160	0	326	330	0
SirA	WP_103388289.1	CD036_RS07075	GCF_002902345.1	499	0.751	7.100E-159	0	328	330	0
SirA	WP_085237649.1	B5P37_RS07585	GCF_002101335.1	493	0.740	1.095E-156	0	326	330	0
SirA	WP_069816853.1	AST02_RS07095	GCF_001747895.1	490	0.733	9.920E-156	0	328	330	0
SirA	WP_021338989.1	PYW44_RS00580	GCF_029024965.1	487	0.727	1.232E-154	0	328	330	0
SirA	WP_277580274.1	M4L39_RS00745	GCF_029531845.1	484	0.724	1.529E-153	0	328	330	0
SirA	WP_229293571.1	LN051_RS00225	GCF_020883535.1	474	0.720	2.924E-150	0	328	330	0
SirA	WP_037565280.1	CD172_RS11315	GCF_002901865.1	472	0.715	1.411E-149	0	329	330	0
SirA	WP_039643587.1	SHYC_RS00645	GCF_000816085.1	471	0.712	3.629E-149	0	329	330	0
SirA	WP_103159133.1	PYW36_RS00295	GCF_029024625.1	444	0.669	9.826E-140	0	328	330	0
SirA	WP_262856630.1	N9R04_RS10015	GCF_025519785.1	195	0.403	8.679E-54	5	326	330	2
SirA	WP_268227410.1	NW127_RS04810	GCF_026659735.1	191	0.396	1.945E-52	5	326	330	2
SirA	WP_103370149.1	CD126_RS05470	GCF_002902685.1	190	0.390	3.621E-52	5	326	330	2
SirA	WP_103372246.1	CD039_RS10325	GCF_002902305.1	187	0.387	4.348E-51	5	326	330	2
SirA	WP_103371827.1	CD039_RS07710	GCF_002902305.1	186	0.403	1.104E-50	5	322	330	2
SirA	WP_049406259.1	CD126_RS02600	GCF_002902685.1	184	0.395	2.803E-50	5	322	330	2
SirA	WP_268210473.1	NW127_RS00410	GCF_026659735.1	184	0.395	3.823E-50	5	322	330	2
SirA	WP_262853633.1	N9R04_RS00810	GCF_025519785.1	172	0.361	4.196E-46	5	322	330	2
SirA	WP_172458432.1	PYW36_RS03040	GCF_029024625.1	161	0.365	2.423E-42	11	320	330	12
SirA	WP_103207948.1	C7J90_RS00570	GCF_003012915.1	156	0.354	1.824E-40	7	320	330	8
SirA	WP_085236817.1	B5P37_RS02880	GCF_002101335.1	154	0.355	4.600E-40	7	320	330	8
SirA	WP_259198684.1	NXS11_RS03460	GCF_024814435.1	154	0.366	6.261E-40	8	320	330	9
SirA	WP_050332112.1	CD118_RS04190	GCF_002901995.1	151	0.348	7.365E-39	11	327	330	12
SirA	WP_103357432.1	CD122_RS02540	GCF_002902145.1	151	0.355	1.002E-38	1	320	330	3
SirA	WP_262559374.1	MUA51_RS08560	GCF_025558585.1	150	0.356	1.363E-38	7	326	330	8
SirA	WP_262603792.1	MUA88_RS08800	GCF_025558425.1	150	0.351	1.855E-38	7	326	330	8
SirA	WP_095117567.1	C7J88_RS05170	GCF_003019275.1	150	0.353	1.855E-38	7	326	330	8
SirA	WP_126496518.1	JM183_RS03315	GCF_900458895.1	150	0.348	1.855E-38	11	327	330	12
SirA	WP_195719440.1	ISP08_RS03715	GCF_015775975.1	149	0.364	4.670E-38	2	318	330	5
SirA	WP_103369492.1	TP70_RS10485	GCF_000934465.1	147	0.346	2.174E-37	1	320	330	3
SirA	WP_103346190.1	CD172_RS09325	GCF_002901865.1	146	0.358	2.957E-37	11	320	330	12
SirA	WP_075778655.1	ssp1_RS03585	GCF_003491325.1	146	0.353	2.957E-37	2	320	330	4
SirA	WP_061853458.1	C7J89_RS05050	GCF_003019255.1	146	0.358	4.021E-37	2	328	330	5
SirA	WP_039647530.1	SHYC_RS03330	GCF_000816085.1	145	0.355	7.436E-37	11	320	330	6
SirA	WP_262588472.1	MUA90_RS04175	GCF_025561445.1	143	0.342	2.541E-36	2	329	330	4
SirA	WP_070453731.1	CD121_RS07970	GCF_003970495.1	143	0.344	3.455E-36	2	320	330	4
SirA	WP_049415972.1	EL082_RS03405	GCF_900636385.1	142	0.350	6.385E-36	2	320	330	4
SirA	WP_059107607.1	APS80_RS07250	GCF_001500315.1	142	0.345	6.385E-36	2	320	330	5
SirA	WP_179299332.1	EL101_RS03425	GCF_900636325.1	142	0.340	8.680E-36	14	320	330	0
SirA	WP_172425812.1	BJK46_RS11185	GCF_001792775.2	142	0.343	8.680E-36	14	320	330	0
SirA	WP_206184375.1	CCE82_RS04525	GCF_900183575.1	141	0.337	1.604E-35	14	320	330	0
SirA	WP_009384840.1	A33S_RS0108695	GCF_000298075.1	141	0.335	1.604E-35	0	320	330	0
SirA	WP_047130822.1	A4G25_RS11725	GCF_001618885.1	141	0.359	2.179E-35	0	318	330	0
SirA	WP_001832728.1	FNL83_RS03625	GCF_006742205.1	140	0.332	4.026E-35	8	320	330	8
SirA	WP_002453761.1	CD038_RS05115	GCF_002902325.1	140	0.348	4.026E-35	14	320	330	15
SirA	WP_095104122.1	CKV71_RS04100	GCF_900186985.1	140	0.351	4.026E-35	0	320	330	0
SirA	WP_195721816.1	ISP02_RS03280	GCF_015594545.1	140	0.344	4.026E-35	2	328	330	5
SirA	WP_198612153.1	HS848_RS09670	GCF_016238465.1	139	0.328	5.470E-35	8	320	330	9
SirA	WP_180809248.1	FGL66_RS07705	GCF_013463155.1	139	0.331	1.010E-34	7	326	330	8
SirA	WP_053028526.1	AK212_RS00065	GCF_001224225.1	139	0.335	1.010E-34	8	320	330	8
SirA	WP_015900926.1	DYE31_RS03920	GCF_900458435.1	138	0.353	1.372E-34	0	318	330	0
SirA	WP_107605573.1	BU038_RS07970	GCF_003043455.1	138	0.342	1.865E-34	0	329	330	0
SirA	WP_011275175.1	EQ029_RS03740	GCF_006094395.1	138	0.345	1.865E-34	8	320	330	8
SirA	WP_239229614.1	MHZ36_RS03430	GCF_022346615.1	138	0.338	1.865E-34	2	329	330	5
SirA	WP_174700862.1	CD138_RS05400	GCF_002902385.1	138	0.337	2.533E-34	14	320	330	0
SirA	WP_123145191.1	CNQ82_RS10365	GCF_003718735.1	138	0.346	2.533E-34	2	320	330	4
SirA	WP_203232882.1	GZH82_RS09685	GCF_010365305.1	137	0.334	4.675E-34	14	320	330	0
SirA	WP_046208399.1	CD150_RS03745	GCF_002902235.1	137	0.345	4.675E-34	1	329	330	4
SirA	WP_277582599.1	M4L39_RS14315	GCF_029531845.1	137	0.345	4.675E-34	2	329	330	5
SirA	WP_046835634.1	PYW31_RS03465	GCF_029024945.1	136	0.344	8.627E-34	2	328	330	5
SirA	WP_002479514.1	CD112_RS00655	GCF_002902285.1	135	0.337	1.591E-33	2	329	330	4
SirA	WP_099089633.1	BTJ66_RS03620	GCF_002614725.1	135	0.336	2.161E-33	2	329	330	5
SirA	WP_198618654.1	HHH54_RS09780	GCF_016238445.1	134	0.324	3.986E-33	1	318	330	2
SirA	WP_115075966.1	PYW44_RS03795	GCF_029024965.1	134	0.334	3.986E-33	2	329	330	5
SirA	WP_042739051.1	SH09_RS07565	GCF_000875895.1	134	0.333	3.986E-33	4	329	330	9
SirA	WP_001214661.1	AA076_RS11070	GCF_001027105.1	134	0.333	5.413E-33	14	320	330	15
SirA	WP_103166897.1	CD147_RS08050	GCF_002902625.1	134	0.320	5.413E-33	8	320	330	9
SirA	WP_103329006.1	CD128_RS05235	GCF_002902575.1	133	0.338	7.349E-33	8	320	330	8
SirA	WP_103372763.1	IEU88_RS00065	GCF_014635045.1	133	0.343	7.349E-33	6	320	330	9
SirA	WP_040029971.1	CD032_RS03660	GCF_002902365.1	133	0.340	7.349E-33	1	329	330	4
SirA	WP_017722966.1	F512_RS0105065	GCF_000338275.1	133	0.337	7.349E-33	2	320	330	5
SirA	WP_115312878.1	DYE57_RS03465	GCF_900458815.1	132	0.323	1.355E-32	14	320	330	15
SirA	WP_107554795.1	D9V42_RS10400	GCF_003697915.1	132	0.337	1.355E-32	2	320	330	5
SirA	WP_049417823.1	CD034_RS09125	GCF_002901845.1	132	0.308	1.839E-32	7	320	330	11
SirA	WP_103365840.1	CD127_RS03940	GCF_002902565.1	132	0.338	1.839E-32	8	320	330	8
SirA	WP_002443661.1	CD155_RS01715	GCF_002902725.1	132	0.329	2.497E-32	8	320	330	8
SirA	WP_178794545.1	HYE69_RS04710	GCF_013391405.1	132	0.337	2.497E-32	2	329	330	5
SirA	WP_069995288.1	BJS11_RS04860	GCF_900097965.1	132	0.336	2.497E-32	2	320	330	5
SirA	WP_251518094.1	NGI30_RS02145	GCF_943737015.1	132	0.344	2.497E-32	7	329	330	9
SirA	WP_011302624.1	SSP_RS03455	GCF_000010125.1	130	0.335	6.244E-32	2	329	330	5
SirA	WP_000039585.1	SAMSHR1132_RS04645	GCF_000236925.1	130	0.316	8.474E-32	1	318	330	2
SirA	WP_243588835.1	MT340_RS03715	GCF_022815905.2	130	0.332	1.150E-31	8	320	330	8
